user_id,email,first_name,last_name,age,gender,country,state_province,city,subscription_plan,subscription_start_date,monthly_spend,primary_device,household_size,created_at,is_churned,watch_watch_date,watch_watch_duration_minutes,watch_progress_percentage,watch_is_download,watch_user_rating,watch_release_year,watch_duration_minutes,watch_imdb_rating,watch_production_budget,watch_box_office_revenue,watch_number_of_seasons,watch_number_of_episodes,watch_is_netflix_original,watch_content_warning,watch_session_id,watch_movie_id,watch_device_type,watch_action,watch_quality,watch_location_country,watch_title,watch_content_type,watch_genre_primary,watch_genre_secondary,watch_rating,watch_language,watch_country_of_origin,watch_added_to_platform,watch_event_count,rec_recommendation_date,rec_time_of_day,rec_recommendation_score,rec_was_clicked,rec_position_in_list,rec_recommendation_id,rec_movie_id,rec_recommendation_type,rec_device_type,rec_algorithm_version,rec_event_count,search_search_date,search_results_returned,search_clicked_result_position,search_search_duration_seconds,search_had_typo,search_used_filters,search_search_id,search_search_query,search_device_type,search_location_country,search_event_count,review_review_date,review_sentiment,review_sentiment_score,review_rating,review_is_verified_watch,review_helpful_votes,review_total_votes,review_review_id,review_movie_id,review_device_type,review_review_text,review_event_count
user_04936,mooremike@example.com,Matthew,Winters,24.0,Male,USA,North Carolina,Amberhaven,Premium,2024-04-16,14.88,Laptop,3.0,2024-03-03 01:16:33.110589,0,2025-12-04,471.59999999999997,53.3375,0.125,1.0,2008.875,1088.0,6.442857142857143,2083701.3333333333,44220487.0,5.0,111.0,0.125,0.25,session_016170,movie_0162,Desktop,started,4K,USA,Day Fire,Movie,Animation,Sci-Fi,TV-PG,English,South Korea,2021-08-23,8,2025-11-22,evening,0.6293333333333333,0.14285714285714285,9.571428571428571,rec_025196,movie_0642,new_releases,Smart TV,v1.4,7.0,2024-10-06,72.0,10.0,28.4,0.0,0.0,search_003321,documentaries,Smart TV,Canada,2.0,2024-09-22,neutral,0.535,3.0,1.0,2.0,8.0,review_012544,movie_0923,Mobile,Could have been better.,1.0
user_04937,scottjessica@example.org,Carol,Matthews,24.0,Female,USA,Illinois,West Anita,Premium,2024-09-24,19.62,Smart TV,2.0,2024-11-01 15:03:31.626812,1,2025-09-29,706.6,52.48571428571428,0.13333333333333333,3.25,2008.8,1092.0,6.1,12892280.8,77935533.0,5.4,69.16666666666667,0.13333333333333333,0.26666666666666666,session_018846,movie_0073,Tablet,paused,HD,USA,A Dream,Movie,Action,Crime,G,English,USA,2020-11-12,15,2025-11-18,morning,0.422,0.0,10.8,rec_001420,movie_0290,genre_based,Tablet,v1.4,5.0,,,,,,,,,,,,2025-08-24,positive,0.742,3.3333333333333335,1.0,9.0,13.0,review_007143,movie_0333,Mobile,Incredible story telling. Kept me engaged throughout.,3.0
user_04938,melissaharris@example.org,Arthur,Romero,15.0,Male,Canada,British Columbia,Port James,Standard,2023-10-17,11.73,Laptop,1.0,2023-10-19 11:10:19.780613,0,2025-10-20,1234.9,60.78888888888889,0.2727272727272727,2.5,2003.7272727272727,785.0,5.7,3253332.75,7256263.0,9.0,120.4,0.45454545454545453,0.18181818181818182,session_003760,movie_0051,Laptop,stopped,HD,USA,Last Phoenix,Movie,Western,Adventure,TV-Y7,English,USA,2020-08-13,11,2025-12-18,night,0.3912,0.0,9.666666666666666,rec_004275,movie_0082,personalized,Mobile,v1.4,6.0,2025-10-21,84.0,3.0,32.9,0.0,0.0,search_004708,music documentaries,Laptop,Canada,2.0,,,,,,,,,,,,
user_04939,emma62@example.org,Heather,Robinson,22.0,Male,USA,Florida,Apriltown,Premium,2024-07-05,7.61,Laptop,2.0,2024-03-28 06:58:55.638478,0,2025-12-08,630.0,68.81,0.5454545454545454,3.0,2000.2727272727273,1308.0,6.67,5667974.0,3372079.0,7.666666666666667,145.33333333333334,0.36363636363636365,0.45454545454545453,session_016746,movie_0660,Laptop,completed,HD,USA,Fire Secret,Movie,Horror,Family,G,English,South Korea,2023-12-04,11,2025-12-14,night,0.5283333333333333,0.0,12.4,rec_000203,movie_0163,similar_users,Tablet,v1.3,5.0,2025-11-13,249.0,6.333333333333333,114.89999999999999,0.0,0.25,search_001467,classic movies,Smart TV,USA,4.0,2025-07-25,positive,0.719,3.0,0.5,3.0,3.0,review_009345,movie_0002,Laptop,Not worth the time. Very predictable.,2.0
user_04940,wgrant@example.net,Bryan,Reed,7.0,Female,Canada,Manitoba,South Sarahborough,Basic,2022-11-21,,Smart TV,,2023-04-28 22:08:48.130575,0,2025-10-12,1291.1,41.29,0.2727272727272727,4.5,2002.0,765.0,7.388888888888889,34662518.0,193623891.0,9.25,130.66666666666666,0.0,0.18181818181818182,session_007562,movie_0234,Laptop,completed,HD,Canada,An Fire,TV Series,Horror,Music,PG-13,English,USA,2021-01-11,11,,,,,,,,,,,,2025-10-18,179.0,5.0,25.200000000000003,0.0,0.0,search_008790,halloween movies,Tablet,USA,2.0,,,,,,,,,,,,
user_04941,sawyerjennifer@example.net,William,Hanson,50.0,Male,Canada,Nova Scotia,Schwartzport,Premium,2023-08-20,6.56,Gaming Console,2.0,2024-04-16 14:13:58.567338,1,2025-11-29,276.20000000000005,38.980000000000004,0.16666666666666666,5.0,2015.0,626.0,8.033333333333333,8224389.25,75495360.25,12.0,75.0,0.0,0.6666666666666666,session_025235,movie_0652,Smart TV,started,HD,USA,Our Night,Movie,History,Adventure,NC-17,English,USA,2024-10-15,6,2025-08-02,night,0.674,0.0,11.666666666666666,rec_003425,movie_0186,trending,Mobile,v1.4,3.0,2024-05-10,95.0,,26.8,0.0,0.0,search_018272,superhero movies,Smart TV,USA,1.0,2025-12-01,positive,0.71,4.0,0.0,4.0,4.0,review_010652,movie_0519,Tablet,One of the best series I've ever watched. Highly recommend!,1.0
user_04942,breannayoung@example.com,Robert,Wolfe,29.0,Female,Canada,New Brunswick,Loriville,Standard,2023-07-22,31.44,Smart TV,2.0,2024-03-05 01:30:31.383282,0,2025-10-15,1804.3999999999999,38.266666666666666,0.16666666666666666,4.0,2009.3333333333333,1214.0,5.718181818181818,7140837.0,64557683.333333336,3.5,88.5,0.16666666666666666,0.25,session_043655,movie_0383,Mobile,stopped,4K,Canada,Day City,TV Series,Western,Adventure,G,English,USA,2020-10-15,12,2025-08-29,night,0.6906666666666667,0.3333333333333333,3.0,rec_001627,movie_0725,genre_based,Laptop,v1.3,3.0,2025-05-20,13.0,,3.1,0.0,1.0,search_002054,horror movies,Mobile,Canada,1.0,,,,,,,,,,,,
user_04943,xcox@example.net,Lauren,Carter,33.0,Female,USA,Virginia,East Rachelville,Premium,2023-06-19,7.16,Desktop,1.0,2022-10-02 09:47:02.729443,1,2025-12-31,948.7,58.99285714285714,0.1875,3.6666666666666665,2006.9375,1306.0,7.029999999999999,29763851.4,54626974.8,7.166666666666667,116.16666666666667,0.375,0.0625,session_005036,movie_0022,Mobile,paused,HD,USA,A Quest,Movie,Action,Documentary,TV-14,English,USA,2020-10-12,16,2025-05-15,morning,0.5477500000000001,0.0,11.4,rec_019101,movie_0159,personalized,Laptop,v2.0,5.0,2025-04-13,246.0,10.0,57.2,0.4,0.0,search_001027,best movies 2024,Laptop,USA,5.0,,,,,,,,,,,,
user_04944,grobinson@example.org,William,Tran,28.0,Female,Canada,British Columbia,West Jesse,Standard,2022-12-14,,Gaming Console,2.0,2023-04-17 22:24:16.931128,0,2025-12-29,639.2,35.964285714285715,0.21428571428571427,,2005.5714285714287,1298.0,7.484615384615385,6448073.0,6149641.333333333,5.428571428571429,95.14285714285714,0.07142857142857142,0.07142857142857142,session_038220,movie_0358,Desktop,paused,HD,USA,Hero Empire,Limited Series,Drama,Adventure,NC-17,English,USA,2021-04-22,14,2025-11-13,night,0.4915,0.1,12.6,rec_000009,movie_0030,personalized,Tablet,v1.4,10.0,2025-07-13,90.0,6.0,6.6,1.0,1.0,search_006962,romantic comedies,Smart TV,USA,1.0,2024-10-15,neutral,0.581,3.0,1.0,0.0,0.0,review_003957,movie_0897,Laptop,Average movie. Some good moments.,1.0
user_04945,murraykevin@example.net,Melissa,Santos,,Female,USA,Maryland,Coffeyborough,Standard,2022-11-14,,Gaming Console,2.0,2023-10-31 15:11:34.345189,1,2025-12-07,975.8,36.05333333333333,0.2222222222222222,3.0,2008.7777777777778,2046.0,6.71875,6258761.625,43658077.09090909,7.0,40.5,0.3333333333333333,0.2222222222222222,session_041659,movie_0134,Mobile,stopped,HD,USA,Story Night,Movie,Adventure,Animation,PG,English,USA,2023-08-24,18,2025-12-29,night,0.6248,0.16666666666666666,9.166666666666666,rec_004561,movie_0378,genre_based,Laptop,v1.4,6.0,2025-06-21,53.0,,37.8,0.5,0.0,search_011131,sci-fi,Mobile,USA,2.0,2024-01-29,negative,,2.0,1.0,2.0,3.0,review_007869,movie_0111,Laptop,Disappointing. Expected much more.,1.0
user_04946,dtapia@example.com,Jennifer,Rivas,39.0,Female,USA,Wisconsin,Jasminebury,Premium,2024-06-09,11.37,Desktop,2.0,2023-08-16 07:33:00.711467,0,2025-07-03,1646.5,46.333333333333336,0.5,3.0,2008.3333333333333,1531.0,6.614285714285714,9823320.5,82806798.5,6.25,138.75,0.6111111111111112,0.2222222222222222,session_064754,movie_0274,Desktop,started,HD,USA,Last Mission,Movie,History,Romance,NC-17,English,USA,2023-03-20,18,2025-12-27,night,0.6553333333333334,0.2222222222222222,10.555555555555555,rec_005852,movie_0078,trending,Tablet,v1.3,9.0,2025-01-20,128.0,8.0,38.5,0.0,0.0,search_013647,animated shows,Smart TV,USA,2.0,2024-07-24,neutral,0.569,3.0,0.0,4.0,5.0,review_012564,movie_0756,Mobile,Has its moments but overall average.,1.0
user_04947,jessicadavis@example.net,Adam,Anderson,34.0,Male,USA,Missouri,Carrieborough,Standard,2024-02-05,11.57,Gaming Console,4.0,2022-09-21 22:31:59.661488,0,2025-10-17,752.7,44.95454545454545,0.2857142857142857,4.166666666666667,2006.7142857142858,722.0,6.181818181818182,25855883.5,9946271.75,6.875,122.77777777777777,0.14285714285714285,0.0,session_000525,movie_0638,Desktop,stopped,HD,Canada,House Empire,TV Series,Adventure,War,G,English,USA,2023-08-19,14,2025-03-14,morning,0.61675,0.0,9.857142857142858,rec_000481,movie_0196,new_releases,Smart TV,v1.3,7.0,2025-10-21,275.0,5.5,67.9,0.8,0.0,search_002747,action movies,Tablet,Canada,5.0,2024-07-26,positive,0.959,4.0,1.0,2.0,5.0,review_001354,movie_0222,Mobile,Perfect blend of drama and action.,1.0
user_04948,aharmon@example.com,Patrick,Dixon,44.0,Female,Canada,Manitoba,West Jessica,Standard,2024-08-09,26.38,Mobile,4.0,2025-01-01 23:16:38.937413,0,2025-11-23,563.1,38.199999999999996,0.0,2.0,2011.2857142857142,678.0,6.3,14224230.0,4058856.25,,,0.0,0.2857142857142857,session_008458,movie_0103,Desktop,completed,4K,USA,Adventure Princess,Movie,Animation,Action,TV-MA,English,USA,2022-10-08,7,2025-12-31,night,0.5247142857142857,0.2857142857142857,8.142857142857142,rec_016464,movie_0851,genre_based,Laptop,v2.0,7.0,2024-11-29,140.0,1.0,15.3,0.0,0.5,search_007255,biographies,Laptop,USA,2.0,2025-09-24,neutral,0.402,2.5,1.0,4.0,12.0,review_011787,movie_0501,Mobile,"Boring storyline, couldn't finish watching.",2.0
user_04949,khartman@example.net,Wesley,Horton,50.0,Male,Canada,New Brunswick,Evansbury,Basic,2022-11-01,14.66,Tablet,2.0,2024-03-30 22:25:43.756770,0,2025-12-29,436.7,38.83,0.1,4.0,2003.7,1404.0,7.588888888888889,6949130.666666667,40979628.0,12.5,60.0,0.4,0.0,session_034326,movie_0105,Mobile,completed,HD,USA,Adventure House,Movie,Music,Adventure,TV-MA,English,USA,2020-10-30,10,2025-11-05,night,0.5025000000000001,0.25,11.25,rec_007517,movie_0376,genre_based,Smart TV,v1.3,4.0,2025-08-03,117.0,9.0,21.2,0.0,1.0,search_001044,sci-fi,Tablet,USA,2.0,2025-10-01,neutral,0.517,2.5,1.0,5.0,5.0,review_002157,movie_0409,Smart TV,"Boring storyline, couldn't finish watching.",2.0
user_04950,aprileverett@example.com,Steven,Cannon,,Male,USA,Ohio,Carpenterton,Premium+,2023-07-19,13.83,Desktop,2.0,2025-05-09 18:11:18.732894,0,2025-11-06,305.6,67.71249999999999,0.0,,1997.625,510.0,8.0375,,,6.714285714285714,77.71428571428571,0.125,0.0,session_041967,movie_0932,Laptop,paused,Ultra HD,Canada,Hero Empire,Limited Series,Sci-Fi,Adventure,NC-17,English,USA,2021-04-22,8,2025-07-03,night,0.752,0.0,14.0,rec_023533,movie_0462,genre_based,Laptop,v1.3,2.0,2025-09-04,41.0,10.0,7.2,1.0,0.0,search_022570,stand up comedy,Laptop,Canada,1.0,,,,,,,,,,,,
user_04951,jeffery25@example.com,Michael,Beck,,Female,USA,New Jersey,Burketon,Standard,2023-02-19,23.84,Laptop,2.0,2023-01-25 17:40:53.066545,0,2025-09-09,647.5,35.25,0.125,3.5,1997.875,818.0,4.957142857142857,3972055.3333333335,63653088.333333336,,,0.25,0.25,session_021378,movie_0318,Smart TV,started,4K,Canada,Adventure Story,Movie,Biography,Music,TV-G,English,USA,2020-08-20,8,2025-09-08,night,0.3756,0.0,9.5,rec_008712,movie_0280,new_releases,Mobile,v1.2,6.0,2025-01-20,113.0,1.0,59.1,0.0,0.0,search_007934,travel documentaries,Tablet,Canada,3.0,2024-11-22,positive,,3.5,1.0,4.0,12.0,review_006415,movie_0201,Mobile,Average movie. Some good moments.,2.0
user_04952,elizabeth90@example.org,Jennifer,Ayala,37.0,Female,USA,Arizona,Anthonyview,Premium,2025-02-27,8.8,Desktop,2.0,2024-04-22 05:12:12.324736,0,2025-09-05,705.8,54.65555555555555,0.3,2.0,2004.9,875.0,6.699999999999999,1601018.6666666667,33025509.666666668,6.333333333333333,91.0,0.2,0.1,session_003947,movie_0024,Tablet,started,4K,Canada,A Adventure,Movie,Family,Family,NC-17,English,USA,2021-05-24,10,2025-10-01,night,0.6771666666666666,0.0,12.166666666666666,rec_004679,movie_0031,genre_based,Tablet,v1.3,6.0,2025-03-09,159.0,6.5,101.9,0.5,0.0,search_005349,netflix originals,Mobile,USA,4.0,2024-11-21,positive,0.986,4.0,1.0,4.0,12.0,review_007115,movie_0026,Laptop,Brilliant performance by the cast. Must watch!,2.0
user_04953,bridget28@example.net,Angela,Snyder,23.0,Male,Canada,British Columbia,Sarahland,Standard,2024-05-04,16.26,Tablet,2.0,2022-11-08 05:22:24.913870,1,2024-12-30,206.6,44.775000000000006,0.0,,2009.75,726.0,6.0,4169507.0,111130307.0,6.0,173.0,0.5,0.0,session_010229,movie_0028,Smart TV,completed,4K,USA,Day Mystery,Movie,Action,Biography,PG,French,USA,2023-03-08,4,2025-05-01,night,0.41983333333333334,0.0,7.5,rec_004355,movie_0033,genre_based,Mobile,v2.0,6.0,2025-09-21,373.0,6.0,84.60000000000001,0.0,0.42857142857142855,search_015893,romantic comedies,Mobile,USA,7.0,,,,,,,,,,,,
user_04954,smithchad@example.org,Veronica,Ward,,Male,USA,Wisconsin,Ramirezmouth,Premium+,2024-01-15,9.44,Laptop,,2024-02-21 18:30:57.346836,0,2025-09-24,1149.5,37.577777777777776,0.0,3.4285714285714284,2004.9166666666667,874.0,5.733333333333333,6795850.2,110616039.0,8.666666666666666,108.33333333333333,0.4166666666666667,0.3333333333333333,session_008627,movie_0207,Laptop,started,4K,USA,A King,Movie,Action,Adventure,NC-17,English,USA,2020-08-02,12,2025-04-17,night,0.681,0.0,9.0,rec_024370,movie_0095,personalized,Laptop,v1.2,2.0,2025-09-26,185.0,7.5,88.80000000000001,0.5,0.5,search_006881,biographies,Laptop,USA,4.0,2025-09-30,positive,0.845,4.0,0.3333333333333333,16.0,19.0,review_001638,movie_0044,Mobile,Amazing show! Couldn't stop watching.,3.0
user_04955,bishopcrystal@example.com,Eddie,Campbell,36.0,Female,USA,Ohio,Port Brett,Premium,2025-02-04,,Desktop,2.0,2025-04-11 02:23:36.792143,0,2025-12-18,583.2,58.6,0.25,3.25,2010.8333333333333,920.0,6.990909090909091,16153531.0,36830636.0,3.0,82.66666666666667,0.08333333333333333,0.08333333333333333,session_052178,movie_0140,Smart TV,started,HD,USA,City Empire,Stand-up Comedy,Action,Family,G,English,Japan,2022-12-14,12,2025-03-06,night,0.4625,0.0,5.5,rec_000170,movie_0141,personalized,Laptop,v1.3,2.0,2025-10-12,202.0,3.6666666666666665,100.1,0.0,0.5,search_000176,classic movies,Laptop,USA,4.0,,,,,,,,,,,,
user_04956,aortiz@example.com,Brett,Johnson,36.0,Female,USA,Pennsylvania,West Kristen,Standard,2024-12-28,45.03,Mobile,2.0,2025-04-10 08:10:59.758579,0,2025-12-18,302.3,48.714285714285715,0.2222222222222222,3.0,2008.7777777777778,761.0,6.7250000000000005,3618490.0,40554741.333333336,9.0,97.0,0.2222222222222222,0.0,session_031935,movie_0040,Desktop,completed,HD,USA,A Dragon,Movie,Horror,Music,R,English,USA,2020-12-27,9,2024-08-28,morning,0.49300000000000005,0.0,10.333333333333334,rec_008828,movie_0106,trending,Mobile,v1.3,3.0,2025-11-25,63.0,,65.8,0.5,0.0,search_010039,music documentaries,Laptop,USA,2.0,2025-08-29,positive,0.681,4.0,0.0,3.0,8.0,review_001609,movie_0514,Smart TV,Absolutely loved this movie. Great acting and storyline.,1.0
user_04957,willievaldez@example.com,Donald,Harrison,26.0,Male,Canada,Saskatchewan,Brentport,Standard,2024-03-25,20.38,Mobile,4.0,2024-11-13 15:12:28.503181,0,2025-08-17,419.0,53.75,0.0,1.0,2006.2,889.0,6.55,1960867.2,5278889.2,2.0,182.33333333333334,0.1,0.2,session_003468,movie_0396,Tablet,completed,HD,USA,Storm Night,Movie,Sci-Fi,Crime,PG-13,English,USA,2023-08-15,10,2025-07-25,morning,0.6461666666666667,0.0,10.0,rec_013941,movie_0067,new_releases,Mobile,v1.3,6.0,2025-12-19,135.0,3.0,121.1,0.0,0.25,search_002627,drama series,Laptop,USA,4.0,2025-11-25,positive,0.966,4.0,0.5,3.0,13.0,review_006857,movie_0729,Smart TV,Amazing show! Couldn't stop watching.,2.0
user_04958,andrew42@example.net,Paul,Jones,51.0,Female,USA,Washington,Chavezmouth,Premium+,2022-11-01,14.2,Mobile,4.0,2023-07-29 11:37:06.976235,0,2025-09-29,636.3,51.521428571428565,0.2857142857142857,3.6666666666666665,2006.9285714285713,1441.0,6.107692307692308,6849759.142857143,320538021.14285713,9.0,118.5,0.21428571428571427,0.07142857142857142,session_058824,movie_0557,Desktop,started,HD,USA,Last Quest,Movie,Biography,Biography,PG,English,USA,2022-03-09,14,2025-04-12,night,0.6512,0.0,9.2,rec_000351,movie_0081,personalized,Smart TV,v1.3,5.0,,,,,,,,,,,,2024-12-02,positive,0.99,3.6666666666666665,1.0,9.0,19.0,review_010949,movie_0360,Laptop,Amazing show! Couldn't stop watching.,3.0
user_04959,kirbyanthony@example.org,Tyler,Torres,40.0,Female,Canada,Saskatchewan,Lake Michellefort,Premium,2023-03-30,11.16,Smart TV,2.0,2023-10-04 23:30:14.507548,0,2025-12-22,634.5,61.76666666666667,0.0,3.2857142857142856,2002.25,1167.0,6.779999999999999,5777216.5,3778292.3333333335,7.5,134.25,0.16666666666666666,0.16666666666666666,session_006843,movie_0004,Smart TV,started,HD,USA,Last Kingdom,Movie,Sci-Fi,Crime,NC-17,English,USA,2022-11-26,12,2025-08-31,morning,0.118,0.0,6.0,rec_026922,movie_0332,genre_based,Mobile,v1.3,2.0,2025-07-16,74.0,,23.7,0.0,1.0,search_021225,cooking shows,Mobile,USA,1.0,,,,,,,,,,,,
user_04960,tiffanysanchez@example.net,Daniel,Harris,23.0,Male,Canada,Saskatchewan,East Rebeccabury,Standard,2025-07-17,24.04,Desktop,4.0,2025-03-23 20:39:10.473379,0,2025-05-14,1367.4,47.66,0.18181818181818182,,2007.0,756.0,6.709999999999999,4640727.0,5489129.0,8.25,92.8,0.6363636363636364,0.18181818181818182,session_011287,movie_0058,Desktop,paused,HD,USA,City Legend,TV Series,Western,Biography,G,English,USA,2021-01-12,11,2025-12-12,night,0.513625,0.5,12.125,rec_011772,movie_0005,genre_based,Laptop,v1.4,8.0,2024-04-13,61.0,10.0,7.9,0.0,0.0,search_022991,documentaries,Smart TV,USA,1.0,,,,,,,,,,,,
user_04961,tanyanelson@example.net,Mark,Warner,50.0,Female,USA,Michigan,New Alexandra,Standard,2022-08-22,14.6,Laptop,,2023-07-03 06:29:22.487312,1,2025-10-13,753.8,44.916666666666664,0.15384615384615385,3.0,2003.923076923077,1098.0,6.361538461538462,23777370.5,21757959.0,13.5,189.0,0.3076923076923077,0.0,session_059122,movie_0976,Desktop,paused,HD,USA,Dragon Journey,Movie,Adventure,Documentary,G,English,USA,2022-09-16,13,2025-03-07,night,0.6278333333333334,0.16666666666666666,11.333333333333334,rec_002758,movie_0144,similar_users,Mobile,v1.4,6.0,2025-02-04,86.0,10.0,3.9,0.0,0.0,search_004203,documentaries,Tablet,USA,1.0,2024-12-22,positive,0.762,3.5,1.0,7.0,7.0,review_001465,movie_0152,Tablet,Not bad but not great either.,2.0
user_04962,htorres@example.net,Daniel,Lozano,27.0,,USA,Washington,South Tara,Standard,2023-02-07,12.64,Mobile,3.0,2024-11-10 11:36:57.269232,0,2025-09-21,630.6,25.857142857142858,0.3,3.0,2006.0,669.0,6.455555555555556,16440179.0,72531820.0,8.0,122.0,0.1,0.3,session_052755,movie_0050,Mobile,started,HD,USA,Last Quest,Movie,War,War,TV-PG,English,USA,2022-02-21,10,2025-09-30,morning,0.3966,0.0,13.2,rec_003907,movie_0200,personalized,Laptop,v1.3,5.0,,,,,,,,,,,,2024-03-26,positive,0.611,5.0,0.0,2.0,4.0,review_003719,movie_0356,Tablet,Perfect blend of drama and action.,1.0
user_04963,derrick14@example.com,Suzanne,Scott,38.0,Female,USA,Georgia,West Destinychester,Premium,2025-02-27,6.14,Tablet,2.0,2025-05-03 09:44:35.106191,0,2025-10-07,551.7,47.0375,0.0,,2003.75,699.0,5.971428571428572,13040727.5,7744943.0,3.0,34.333333333333336,0.5,0.375,session_009568,movie_0168,Laptop,started,4K,USA,Love Love,Movie,Crime,Mystery,G,English,USA,2021-05-28,8,2025-06-28,morning,0.131,0.0,13.0,rec_022306,movie_0031,trending,Smart TV,v2.0,1.0,2025-10-25,196.0,7.0,127.6,0.0,0.0,search_018251,best movies 2024,Laptop,Canada,6.0,,,,,,,,,,,,
user_04964,vflores@example.org,Matthew,Rodriguez,7.0,Female,Canada,Nova Scotia,Port Mark,Standard,2022-08-29,23.07,Mobile,3.0,2025-03-08 18:23:21.311490,0,2025-07-15,1083.9,40.77333333333333,0.29411764705882354,2.8,2003.0588235294117,1911.0,5.91875,9233231.666666666,74012579.125,10.25,139.5,0.17647058823529413,0.11764705882352941,session_071000,movie_0031,Desktop,completed,HD,USA,War Battle,Movie,Romance,Biography,TV-Y7,English,USA,2022-06-10,17,2025-10-04,night,0.4765,0.0,10.375,rec_034041,movie_0362,personalized,Laptop,v1.4,8.0,2025-10-16,94.0,7.0,83.9,0.5,0.5,search_001583,classic movies,Laptop,Canada,4.0,2024-12-03,negative,0.39,1.0,0.0,2.0,4.0,review_000835,movie_0226,Smart TV,Slow paced and boring.,1.0
user_04965,victoria25@example.net,Mary,Mcpherson,18.0,Female,USA,Missouri,East Charleschester,Standard,2023-09-10,13.07,Laptop,1.0,2023-04-28 02:59:45.055948,0,2025-10-27,663.2,57.8111111111111,0.2727272727272727,,1998.3636363636363,825.0,5.366666666666666,4032445.0,27340895.666666668,10.333333333333334,129.0,0.5454545454545454,0.18181818181818182,session_045516,movie_0537,Desktop,started,HD,USA,New Story,Movie,Horror,War,TV-PG,English,USA,2022-08-16,11,2025-06-27,morning,0.5730000000000001,0.0,11.285714285714286,rec_004021,movie_0581,genre_based,Tablet,v1.3,7.0,2025-12-09,57.0,2.0,38.5,0.5,0.0,search_003810,comedy shows,Mobile,USA,2.0,2024-08-31,neutral,0.512,3.0,1.0,4.0,14.0,review_009806,movie_0086,Mobile,Okay for a one-time watch.,2.0
user_04966,courtneymiller@example.net,Brett,Carter,34.0,Female,Canada,Nova Scotia,North Seth,Premium,2022-10-04,17.28,Laptop,1.0,2023-07-28 04:26:06.700408,0,2025-11-24,298.5,35.84,0.16666666666666666,5.0,2016.3333333333333,429.0,6.166666666666667,18083922.5,111960775.0,12.0,75.0,0.3333333333333333,0.5,session_060625,movie_0846,Laptop,stopped,HD,Canada,Storm Family,Movie,Action,Mystery,TV-MA,English,USA,2024-03-03,6,2025-01-12,night,0.44899999999999995,0.0,10.5,rec_017283,movie_0777,new_releases,Mobile,v1.3,2.0,2025-09-09,191.0,4.0,53.2,0.0,0.0,search_011017,christmas movies,Laptop,USA,4.0,2025-11-29,positive,0.75,5.0,1.0,1.0,6.0,review_000773,movie_0835,Laptop,Incredible story telling. Kept me engaged throughout.,1.0
user_04967,qcooper@example.org,Jesus,Gould,39.0,Female,USA,Virginia,Reeseberg,Basic,2023-08-24,39.51,Smart TV,,2024-10-03 03:33:20.064849,0,2025-07-18,729.1,49.42999999999999,0.3333333333333333,3.5,2003.75,901.0,6.311111111111111,15125637.0,32830368.75,4.666666666666667,60.25,0.16666666666666666,0.16666666666666666,session_060505,movie_0043,Tablet,stopped,4K,USA,City Queen,Movie,Family,Sci-Fi,TV-14,English,USA,2022-12-12,12,2024-09-22,morning,0.7084999999999999,0.0,16.5,rec_032523,movie_0074,personalized,Laptop,v1.3,2.0,2025-10-22,78.0,10.0,46.0,0.5,0.0,search_007083,korean drama,Laptop,Canada,2.0,2025-12-19,positive,0.995,3.5,1.0,5.0,12.0,review_002476,movie_0508,Smart TV,Absolutely loved this movie. Great acting and storyline.,2.0
user_04968,scott46@example.com,Douglas,Garcia,19.0,Female,USA,Arizona,Lake Juan,Premium,2023-04-10,24.38,Tablet,3.0,2023-10-11 15:23:25.020670,1,2025-11-08,225.89999999999998,61.1,0.0,2.0,2002.2,352.0,4.925,1464928.0,7568167.0,7.0,74.5,0.2,0.2,session_003435,movie_0004,Laptop,paused,4K,USA,Dark Legend,Documentary,Sci-Fi,History,NC-17,English,Canada,2021-09-08,5,2025-09-25,night,0.546,0.0,3.0,rec_004454,movie_0265,genre_based,Laptop,v1.4,3.0,2025-05-28,158.0,8.0,48.900000000000006,0.0,0.5,search_001993,drama series,Smart TV,USA,2.0,2024-12-17,positive,0.982,4.0,1.0,1.0,5.0,review_012722,movie_0133,Tablet,Incredible story telling. Kept me engaged throughout.,1.0
